,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1138,711,Lake Sockeye,1967,NA,NA,NA,Fraser
1139,712,Lake Sockeye,1967,15061,33492,132000,Fraser
1140,725,Lake Sockeye,1967,69998,93213,730863,Fraser
1141,713,Lake Sockeye,1967,NA,NA,NA,Fraser
1142,714,Lake Sockeye,1967,21278,22617,164666,Fraser
1143,740,Lake Sockeye,1967,946,1319,12071,Fraser
1144,716,Lake Sockeye,1967,52818,58136,295240,Fraser
1145,727,Lake Sockeye,1967,NA,7790,77888,Fraser
1146,718,Lake Sockeye,1967,NA,NA,NA,Fraser
1147,752,Lake Sockeye,1967,756,920,8647,Fraser
1148,715,Lake Sockeye,1967,10284,10300,122429,Fraser
1149,728,Lake Sockeye,1967,83,119,956,Fraser
1150,729,Lake Sockeye,1967,3961,4048,56398,Fraser
1151,738,Lake Sockeye,1967,21758,13365,116094,Fraser
1152,739,Lake Sockeye,1967,787344,845930,20639,Fraser
1153,732,Lake Sockeye,1967,6935,21069,98521,Fraser
1154,731,Lake Sockeye,1967,653,1642,13828,Fraser
1155,734,Lake Sockeye,1967,11400,5700,NA,Fraser
1156,745,River Sockeye,1967,20489,20577,113610,Fraser
1157,742,River Sockeye,1967,2012,1006,NA,Fraser
1158,302,Chinook,1967,NA,NA,NA,Fraser
1159,906,Coho,1967,NA,NA,NA,Fraser
1160,760,Lake Sockeye,1967,NA,NA,NA,Fraser
1161,756,Lake Sockeye,1967,NA,NA,NA,Fraser
1162,757,Lake Sockeye,1967,NA,NA,NA,Fraser
1163,753,Lake Sockeye,1967,NA,NA,NA,Fraser
1164,758,Lake Sockeye,1967,NA,NA,NA,Fraser
1165,761,Lake Sockeye,1967,NA,NA,NA,Fraser
1166,754,Lake Sockeye,1967,NA,NA,NA,Fraser
1167,762,Lake Sockeye,1967,NA,NA,NA,Fraser
1168,755,Lake Sockeye,1967,NA,NA,NA,Fraser
1169,763,Lake Sockeye,1967,NA,NA,NA,Fraser
1170,759,Lake Sockeye,1967,NA,NA,NA,Fraser
1171,308,Chinook,1968,NA,25,NA,Fraser
1172,303,Chinook,1968,NA,7500,NA,Fraser
1173,307,Chinook,1968,NA,75,NA,Fraser
1174,304,Chinook,1968,NA,750,NA,Fraser
1175,306,Chinook,1968,NA,75,NA,Fraser
1176,305,Chinook,1968,NA,400,NA,Fraser
1177,317,Chinook,1968,NA,3985,NA,Fraser
1178,309,Chinook,1968,NA,20,NA,Fraser
1179,310,Chinook,1968,NA,1731,NA,Fraser
1180,311,Chinook,1968,NA,6375,NA,Fraser
1181,318,Chinook,1968,NA,500,NA,Fraser
1182,319,Chinook,1968,NA,1550,NA,Fraser
1183,315,Chinook,1968,NA,7900,NA,Fraser
1184,316,Chinook,1968,NA,NA,NA,Fraser
1185,313,Chinook,1968,NA,9400,NA,Fraser
1186,314,Chinook,1968,NA,425,NA,Fraser
1187,333,Chinook,1968,NA,NA,NA,Fraser
1188,312,Chinook,1968,NA,3400,NA,Fraser
1189,701,Chum,1968,NA,669763,NA,Fraser
1190,705,Coho,1968,NA,221,NA,Fraser
1191,749,Coho,1968,NA,200,NA,Fraser
1192,704,Coho,1968,NA,4900,NA,Fraser
1193,750,Coho,1968,NA,21272,NA,Fraser
1194,707,Coho,1968,NA,NA,NA,Fraser
1195,709,Coho,1968,NA,NA,NA,Fraser
1196,708,Coho,1968,NA,NA,NA,Fraser
1197,710,Pink (Odd),1968,NA,NA,NA,Fraser
1198,751,Lake Sockeye,1968,NA,617,NA,Fraser
1199,719,Lake Sockeye,1968,8276,10289,100210,Fraser
1200,735,Lake Sockeye,1968,3538,3634,34731,Fraser
1201,720,Lake Sockeye,1968,NA,NA,NA,Fraser
1202,721,Lake Sockeye,1968,355734,414446,1869990,Fraser
1203,711,Lake Sockeye,1968,100,50,NA,Fraser
1204,712,Lake Sockeye,1968,10861,25736,70853,Fraser
1205,725,Lake Sockeye,1968,28684,30440,184136,Fraser
1206,713,Lake Sockeye,1968,2180,1234,NA,Fraser
1207,714,Lake Sockeye,1968,4398,4516,22176,Fraser
1208,740,Lake Sockeye,1968,7853,8396,40992,Fraser
1209,716,Lake Sockeye,1968,73840,83800,300583,Fraser
1210,727,Lake Sockeye,1968,NA,1496,26781,Fraser
1211,718,Lake Sockeye,1968,NA,NA,NA,Fraser
1212,752,Lake Sockeye,1968,806,954,3655,Fraser
1213,715,Lake Sockeye,1968,16950,16988,102267,Fraser
1214,728,Lake Sockeye,1968,682,5763,2812,Fraser
1215,729,Lake Sockeye,1968,171,173,587,Fraser
1216,738,Lake Sockeye,1968,3894,4083,19668,Fraser
1217,739,Lake Sockeye,1968,3835,3998,0,Fraser
1218,732,Lake Sockeye,1968,195,1587,27765,Fraser
1219,731,Lake Sockeye,1968,179,470,1919,Fraser
1220,734,Lake Sockeye,1968,NA,NA,NA,Fraser
1221,745,River Sockeye,1968,5384,5391,18774,Fraser
1222,742,River Sockeye,1968,3104,1552,NA,Fraser
1223,302,Chinook,1968,NA,NA,NA,Fraser
1224,906,Coho,1968,NA,NA,NA,Fraser
1225,760,Lake Sockeye,1968,NA,NA,NA,Fraser
1226,756,Lake Sockeye,1968,NA,NA,NA,Fraser
1227,757,Lake Sockeye,1968,NA,NA,NA,Fraser
1228,753,Lake Sockeye,1968,NA,NA,NA,Fraser
1229,758,Lake Sockeye,1968,NA,NA,NA,Fraser
1230,761,Lake Sockeye,1968,NA,NA,NA,Fraser
1231,754,Lake Sockeye,1968,NA,NA,NA,Fraser
1232,762,Lake Sockeye,1968,NA,NA,NA,Fraser
1233,755,Lake Sockeye,1968,NA,NA,NA,Fraser
1234,763,Lake Sockeye,1968,NA,NA,NA,Fraser
1235,759,Lake Sockeye,1968,NA,NA,NA,Fraser
1236,308,Chinook,1969,NA,25,NA,Fraser
1237,303,Chinook,1969,NA,7500,NA,Fraser
1238,307,Chinook,1969,NA,400,NA,Fraser
1239,304,Chinook,1969,NA,1000,NA,Fraser
1240,306,Chinook,1969,NA,400,NA,Fraser
1241,305,Chinook,1969,NA,200,NA,Fraser
1242,317,Chinook,1969,NA,4390,NA,Fraser
1243,309,Chinook,1969,NA,100,NA,Fraser
1244,310,Chinook,1969,NA,1375,NA,Fraser
1245,311,Chinook,1969,NA,9125,NA,Fraser
1246,318,Chinook,1969,NA,775,NA,Fraser
1247,319,Chinook,1969,NA,3250,NA,Fraser
1248,315,Chinook,1969,NA,8000,NA,Fraser
1249,316,Chinook,1969,NA,NA,NA,Fraser
1250,313,Chinook,1969,NA,15200,NA,Fraser
1251,314,Chinook,1969,NA,625,NA,Fraser
1252,333,Chinook,1969,NA,NA,NA,Fraser
1253,312,Chinook,1969,NA,2975,NA,Fraser
1254,701,Chum,1969,NA,309115,NA,Fraser
1255,705,Coho,1969,NA,850,NA,Fraser
1256,749,Coho,1969,NA,300,NA,Fraser
1257,704,Coho,1969,NA,5240,NA,Fraser
1258,750,Coho,1969,NA,24184,NA,Fraser
1259,707,Coho,1969,NA,NA,NA,Fraser
1260,709,Coho,1969,NA,NA,NA,Fraser
1261,708,Coho,1969,NA,NA,NA,Fraser
1262,710,Pink (Odd),1969,1529000,1737813,3929548,Fraser
1263,751,Lake Sockeye,1969,NA,NA,NA,Fraser
1264,719,Lake Sockeye,1969,734,881,2808,Fraser
1265,735,Lake Sockeye,1969,3872,3872,18861,Fraser
1266,720,Lake Sockeye,1969,NA,NA,NA,Fraser
1267,721,Lake Sockeye,1969,59626,76518,351963,Fraser
1268,711,Lake Sockeye,1969,NA,NA,NA,Fraser
1269,712,Lake Sockeye,1969,3558,6739,21953,Fraser
1270,725,Lake Sockeye,1969,46515,49481,238069,Fraser
1271,713,Lake Sockeye,1969,170,139,NA,Fraser
1272,714,Lake Sockeye,1969,57576,58946,187894,Fraser
1273,740,Lake Sockeye,1969,5229,5633,27227,Fraser
1274,716,Lake Sockeye,1969,56093,64527,209023,Fraser
1275,727,Lake Sockeye,1969,NA,27898,126747,Fraser
1276,718,Lake Sockeye,1969,NA,NA,NA,Fraser
1277,752,Lake Sockeye,1969,48,52,255,Fraser
1278,715,Lake Sockeye,1969,24835,25084,158777,Fraser
1279,728,Lake Sockeye,1969,190150,273134,1652107,Fraser
1280,729,Lake Sockeye,1969,1031,1040,3319,Fraser
1281,738,Lake Sockeye,1969,7003,10740,51870,Fraser
1282,739,Lake Sockeye,1969,54953,55319,4897,Fraser
1283,732,Lake Sockeye,1969,76946,109576,431173,Fraser
1284,731,Lake Sockeye,1969,90413,207057,1103683,Fraser
1285,734,Lake Sockeye,1969,NA,NA,NA,Fraser
1286,745,River Sockeye,1969,14865,15006,67061,Fraser
1287,742,River Sockeye,1969,1430,715,NA,Fraser
1288,302,Chinook,1969,NA,NA,NA,Fraser
1289,906,Coho,1969,NA,NA,NA,Fraser
1290,760,Lake Sockeye,1969,NA,NA,NA,Fraser
1291,756,Lake Sockeye,1969,NA,NA,NA,Fraser
1292,757,Lake Sockeye,1969,NA,NA,NA,Fraser
1293,753,Lake Sockeye,1969,NA,NA,NA,Fraser
1294,758,Lake Sockeye,1969,NA,NA,NA,Fraser
1295,761,Lake Sockeye,1969,NA,NA,NA,Fraser
1296,754,Lake Sockeye,1969,NA,NA,NA,Fraser
1297,762,Lake Sockeye,1969,NA,NA,NA,Fraser
1298,755,Lake Sockeye,1969,NA,NA,NA,Fraser
1299,763,Lake Sockeye,1969,NA,NA,NA,Fraser
1300,759,Lake Sockeye,1969,NA,NA,NA,Fraser
1301,308,Chinook,1970,NA,25,NA,Fraser
1302,303,Chinook,1970,NA,7500,NA,Fraser
1303,307,Chinook,1970,NA,200,NA,Fraser
1304,304,Chinook,1970,NA,1500,NA,Fraser
1305,306,Chinook,1970,NA,300,NA,Fraser
1306,305,Chinook,1970,NA,1500,NA,Fraser
1307,317,Chinook,1970,NA,5070,NA,Fraser
1308,309,Chinook,1970,NA,150,NA,Fraser
1309,310,Chinook,1970,NA,3100,NA,Fraser
1310,311,Chinook,1970,NA,11015,NA,Fraser
1311,318,Chinook,1970,NA,750,NA,Fraser
1312,319,Chinook,1970,NA,3300,NA,Fraser
1313,315,Chinook,1970,NA,8250,NA,Fraser
1314,316,Chinook,1970,NA,25,NA,Fraser
1315,313,Chinook,1970,NA,12250,NA,Fraser
1316,314,Chinook,1970,NA,500,NA,Fraser
1317,333,Chinook,1970,NA,NA,NA,Fraser
1318,312,Chinook,1970,NA,7050,NA,Fraser
1319,701,Chum,1970,NA,283425,NA,Fraser
1320,705,Coho,1970,NA,2075,NA,Fraser
1321,749,Coho,1970,NA,750,NA,Fraser
1322,704,Coho,1970,NA,8325,NA,Fraser
1323,750,Coho,1970,NA,36700,NA,Fraser
1324,707,Coho,1970,NA,NA,NA,Fraser
1325,709,Coho,1970,NA,NA,NA,Fraser
1326,708,Coho,1970,NA,NA,NA,Fraser
1327,710,Pink (Odd),1970,NA,NA,NA,Fraser
1328,751,Lake Sockeye,1970,NA,4,NA,Fraser
1329,719,Lake Sockeye,1970,786,803,328,Fraser
1330,735,Lake Sockeye,1970,1096,1341,22225,Fraser
1331,720,Lake Sockeye,1970,NA,NA,NA,Fraser
1332,721,Lake Sockeye,1970,124067,145049,761289,Fraser
1333,711,Lake Sockeye,1970,NA,NA,NA,Fraser
1334,712,Lake Sockeye,1970,6986,15149,40079,Fraser
1335,725,Lake Sockeye,1970,43406,45876,348688,Fraser
1336,713,Lake Sockeye,1970,522,261,NA,Fraser
1337,714,Lake Sockeye,1970,10848,11096,93557,Fraser
1338,740,Lake Sockeye,1970,3242,4746,22169,Fraser
1339,716,Lake Sockeye,1970,71203,72875,177214,Fraser
1340,727,Lake Sockeye,1970,NA,3939,34595,Fraser
1341,718,Lake Sockeye,1970,NA,NA,NA,Fraser
1342,752,Lake Sockeye,1970,9,9,45,Fraser
1343,715,Lake Sockeye,1970,6527,6657,48785,Fraser
1344,728,Lake Sockeye,1970,849,1373,7942,Fraser
1345,729,Lake Sockeye,1970,3876,3901,30704,Fraser
1346,738,Lake Sockeye,1970,13241,12514,142701,Fraser
1347,739,Lake Sockeye,1970,1478116,1556824,87182,Fraser
1348,732,Lake Sockeye,1970,15442,32722,84566,Fraser
1349,731,Lake Sockeye,1970,2909,15055,93797,Fraser
1350,734,Lake Sockeye,1970,NA,NA,NA,Fraser
1351,745,River Sockeye,1970,12627,12675,63194,Fraser
1352,742,River Sockeye,1970,728,364,NA,Fraser
1353,302,Chinook,1970,NA,NA,NA,Fraser
1354,906,Coho,1970,NA,NA,NA,Fraser
1355,760,Lake Sockeye,1970,NA,NA,NA,Fraser
1356,756,Lake Sockeye,1970,NA,NA,NA,Fraser
1357,757,Lake Sockeye,1970,NA,NA,NA,Fraser
1358,753,Lake Sockeye,1970,NA,NA,NA,Fraser
1359,758,Lake Sockeye,1970,NA,NA,NA,Fraser
1360,761,Lake Sockeye,1970,NA,NA,NA,Fraser
1361,754,Lake Sockeye,1970,NA,NA,NA,Fraser
1362,762,Lake Sockeye,1970,NA,NA,NA,Fraser
1363,755,Lake Sockeye,1970,NA,NA,NA,Fraser
1364,763,Lake Sockeye,1970,NA,NA,NA,Fraser
1365,759,Lake Sockeye,1970,NA,NA,NA,Fraser
1366,308,Chinook,1971,NA,25,NA,Fraser
1367,303,Chinook,1971,NA,15000,NA,Fraser
1368,307,Chinook,1971,NA,75,NA,Fraser
1369,304,Chinook,1971,NA,250,NA,Fraser
1370,306,Chinook,1971,NA,125,NA,Fraser
1371,305,Chinook,1971,NA,7500,NA,Fraser
1372,317,Chinook,1971,NA,3095,NA,Fraser
1373,309,Chinook,1971,NA,200,NA,Fraser
1374,310,Chinook,1971,NA,2650,NA,Fraser
1375,311,Chinook,1971,NA,6482,NA,Fraser
1376,318,Chinook,1971,NA,750,NA,Fraser
1377,319,Chinook,1971,NA,2846,NA,Fraser
1378,315,Chinook,1971,NA,8250,NA,Fraser
1379,316,Chinook,1971,NA,25,NA,Fraser
1380,313,Chinook,1971,NA,5700,NA,Fraser
1381,314,Chinook,1971,NA,1150,NA,Fraser
1382,333,Chinook,1971,NA,NA,NA,Fraser
1383,312,Chinook,1971,NA,4425,NA,Fraser
1384,701,Chum,1971,NA,289975,NA,Fraser
1385,705,Coho,1971,NA,500,NA,Fraser
1386,749,Coho,1971,NA,1500,NA,Fraser
1387,704,Coho,1971,NA,11725,NA,Fraser
1388,750,Coho,1971,NA,77525,NA,Fraser
1389,707,Coho,1971,NA,NA,NA,Fraser
1390,709,Coho,1971,NA,NA,NA,Fraser
1391,708,Coho,1971,NA,NA,NA,Fraser
1392,710,Pink (Odd),1971,1804000,1804952,9762376,Fraser
1393,751,Lake Sockeye,1971,NA,NA,NA,Fraser
1394,719,Lake Sockeye,1971,2116,2299,5076,Fraser
1395,735,Lake Sockeye,1971,22515,25497,194910,Fraser
1396,720,Lake Sockeye,1971,NA,12323,NA,Fraser
1397,721,Lake Sockeye,1971,177318,174266,2050125,Fraser
1398,711,Lake Sockeye,1971,NA,NA,NA,Fraser
1399,712,Lake Sockeye,1971,4178,9145,97106,Fraser
1400,725,Lake Sockeye,1971,39146,41522,554643,Fraser
1401,713,Lake Sockeye,1971,NA,NA,NA,Fraser
1402,714,Lake Sockeye,1971,5583,5623,79227,Fraser
1403,740,Lake Sockeye,1971,640,1733,10962,Fraser
1404,716,Lake Sockeye,1971,32017,33172,464625,Fraser
1405,727,Lake Sockeye,1971,NA,14525,159196,Fraser
1406,718,Lake Sockeye,1971,NA,NA,NA,Fraser
1407,752,Lake Sockeye,1971,949,1300,15201,Fraser
1408,715,Lake Sockeye,1971,15170,15469,77190,Fraser
1409,728,Lake Sockeye,1971,81,171,2146,Fraser
1410,729,Lake Sockeye,1971,281,281,4308,Fraser
1411,738,Lake Sockeye,1971,18417,19060,218158,Fraser
1412,739,Lake Sockeye,1971,289255,290293,66207,Fraser
1413,732,Lake Sockeye,1971,50030,95942,326142,Fraser
1414,731,Lake Sockeye,1971,715,1535,8145,Fraser
1415,734,Lake Sockeye,1971,21000,10500,NA,Fraser
1416,745,River Sockeye,1971,3790,3790,67697,Fraser
1417,742,River Sockeye,1971,788,394,NA,Fraser
1418,302,Chinook,1971,NA,NA,NA,Fraser
1419,906,Coho,1971,NA,NA,NA,Fraser
1420,760,Lake Sockeye,1971,NA,NA,NA,Fraser
1421,756,Lake Sockeye,1971,NA,NA,NA,Fraser
1422,757,Lake Sockeye,1971,NA,NA,NA,Fraser
1423,753,Lake Sockeye,1971,NA,NA,NA,Fraser
1424,758,Lake Sockeye,1971,NA,NA,NA,Fraser
1425,761,Lake Sockeye,1971,NA,NA,NA,Fraser
1426,754,Lake Sockeye,1971,NA,NA,NA,Fraser
1427,762,Lake Sockeye,1971,NA,NA,NA,Fraser
1428,755,Lake Sockeye,1971,NA,NA,NA,Fraser
1429,763,Lake Sockeye,1971,NA,NA,NA,Fraser
1430,759,Lake Sockeye,1971,NA,NA,NA,Fraser
1431,308,Chinook,1972,NA,25,NA,Fraser
1432,303,Chinook,1972,NA,15000,NA,Fraser
1433,307,Chinook,1972,NA,200,NA,Fraser
1434,304,Chinook,1972,NA,400,NA,Fraser
1435,306,Chinook,1972,NA,425,NA,Fraser
1436,305,Chinook,1972,NA,750,NA,Fraser
1437,317,Chinook,1972,NA,2220,NA,Fraser
1438,309,Chinook,1972,NA,50,NA,Fraser
1439,310,Chinook,1972,NA,1850,NA,Fraser
1440,311,Chinook,1972,NA,3739,NA,Fraser
1441,318,Chinook,1972,NA,325,NA,Fraser
1442,319,Chinook,1972,NA,3075,NA,Fraser
1443,315,Chinook,1972,NA,4800,NA,Fraser
1444,316,Chinook,1972,NA,25,NA,Fraser
1445,313,Chinook,1972,NA,9025,NA,Fraser
1446,314,Chinook,1972,NA,500,NA,Fraser
1447,333,Chinook,1972,NA,NA,NA,Fraser
1448,312,Chinook,1972,NA,5250,NA,Fraser
1449,701,Chum,1972,NA,422715,NA,Fraser
1450,705,Coho,1972,NA,575,NA,Fraser
1451,749,Coho,1972,NA,750,NA,Fraser
1452,704,Coho,1972,NA,5650,NA,Fraser
1453,750,Coho,1972,NA,18050,NA,Fraser
1454,707,Coho,1972,NA,NA,NA,Fraser
1455,709,Coho,1972,NA,NA,NA,Fraser
1456,708,Coho,1972,NA,NA,NA,Fraser
1457,710,Pink (Odd),1972,NA,NA,NA,Fraser
1458,751,Lake Sockeye,1972,NA,1034,NA,Fraser
1459,719,Lake Sockeye,1972,7000,8569,78634,Fraser
1460,735,Lake Sockeye,1972,3877,4138,49906,Fraser
1461,720,Lake Sockeye,1972,NA,2132,NA,Fraser
1462,721,Lake Sockeye,1972,560103,568051,2384839,Fraser
1463,711,Lake Sockeye,1972,880,440,NA,Fraser
1464,712,Lake Sockeye,1972,4866,10660,49005,Fraser
1465,725,Lake Sockeye,1972,36440,36829,144250,Fraser
1466,713,Lake Sockeye,1972,5104,2552,NA,Fraser
1467,714,Lake Sockeye,1972,26361,26548,151178,Fraser
1468,740,Lake Sockeye,1972,9369,12052,102283,Fraser
1469,716,Lake Sockeye,1972,109792,113599,283871,Fraser
1470,727,Lake Sockeye,1972,NA,2702,72875,Fraser
1471,718,Lake Sockeye,1972,NA,NA,NA,Fraser
1472,752,Lake Sockeye,1972,1862,1931,14846,Fraser
1473,715,Lake Sockeye,1972,13379,13412,81841,Fraser
1474,728,Lake Sockeye,1972,86,3488,497,Fraser
1475,729,Lake Sockeye,1972,1460,1460,1160,Fraser
1476,738,Lake Sockeye,1972,2863,2940,26015,Fraser
1477,739,Lake Sockeye,1972,4692,4698,289,Fraser
1478,732,Lake Sockeye,1972,1593,5086,23540,Fraser
1479,731,Lake Sockeye,1972,7642,8704,37431,Fraser
1480,734,Lake Sockeye,1972,4574,2287,NA,Fraser
1481,745,River Sockeye,1972,1399,1399,3135,Fraser
1482,742,River Sockeye,1972,604,302,NA,Fraser
1483,302,Chinook,1972,NA,NA,NA,Fraser
1484,906,Coho,1972,NA,NA,NA,Fraser
1485,760,Lake Sockeye,1972,NA,NA,NA,Fraser
1486,756,Lake Sockeye,1972,NA,NA,NA,Fraser
1487,757,Lake Sockeye,1972,NA,NA,NA,Fraser
1488,753,Lake Sockeye,1972,NA,NA,NA,Fraser
1489,758,Lake Sockeye,1972,NA,NA,NA,Fraser
1490,761,Lake Sockeye,1972,NA,NA,NA,Fraser
1491,754,Lake Sockeye,1972,NA,NA,NA,Fraser
1492,762,Lake Sockeye,1972,NA,NA,NA,Fraser
1493,755,Lake Sockeye,1972,NA,NA,NA,Fraser
1494,763,Lake Sockeye,1972,NA,NA,NA,Fraser
1495,759,Lake Sockeye,1972,NA,NA,NA,Fraser
1496,308,Chinook,1973,NA,50,NA,Fraser
1497,303,Chinook,1973,NA,35000,NA,Fraser
1498,307,Chinook,1973,NA,200,NA,Fraser
1499,304,Chinook,1973,NA,200,NA,Fraser
1500,306,Chinook,1973,NA,325,NA,Fraser
1501,305,Chinook,1973,NA,750,NA,Fraser
1502,317,Chinook,1973,NA,4700,NA,Fraser
1503,309,Chinook,1973,NA,50,NA,Fraser
1504,310,Chinook,1973,NA,2525,NA,Fraser
1505,311,Chinook,1973,NA,9562,NA,Fraser
1506,318,Chinook,1973,NA,500,NA,Fraser
1507,319,Chinook,1973,NA,3260,NA,Fraser
1508,315,Chinook,1973,NA,9400,NA,Fraser
1509,316,Chinook,1973,NA,NA,NA,Fraser
1510,313,Chinook,1973,NA,8900,NA,Fraser
1511,314,Chinook,1973,NA,500,NA,Fraser
1512,333,Chinook,1973,NA,NA,NA,Fraser
1513,312,Chinook,1973,NA,4310,NA,Fraser
1514,701,Chum,1973,NA,265505,NA,Fraser
1515,705,Coho,1973,NA,1325,NA,Fraser
1516,749,Coho,1973,NA,400,NA,Fraser
1517,704,Coho,1973,NA,3525,NA,Fraser
1518,750,Coho,1973,NA,36775,NA,Fraser
1519,707,Coho,1973,NA,NA,NA,Fraser
1520,709,Coho,1973,NA,NA,NA,Fraser
1521,708,Coho,1973,NA,NA,NA,Fraser
1522,710,Pink (Odd),1973,1754000,1754261,6803723,Fraser
1523,751,Lake Sockeye,1973,NA,NA,NA,Fraser
1524,719,Lake Sockeye,1973,798,899,3959,Fraser
1525,735,Lake Sockeye,1973,4433,4700,23252,Fraser
1526,720,Lake Sockeye,1973,NA,NA,NA,Fraser
1527,721,Lake Sockeye,1973,61049,61707,447460,Fraser
1528,711,Lake Sockeye,1973,NA,NA,NA,Fraser
1529,712,Lake Sockeye,1973,535,858,5031,Fraser
1530,725,Lake Sockeye,1973,30219,30809,239566,Fraser
1531,713,Lake Sockeye,1973,540,270,NA,Fraser
1532,714,Lake Sockeye,1973,49330,50173,382213,Fraser
1533,740,Lake Sockeye,1973,2569,2751,15690,Fraser
1534,716,Lake Sockeye,1973,136958,139478,495716,Fraser
1535,727,Lake Sockeye,1973,10356,16737,121905,Fraser
1536,718,Lake Sockeye,1973,NA,NA,NA,Fraser
1537,752,Lake Sockeye,1973,154,205,1058,Fraser
1538,715,Lake Sockeye,1973,11816,11928,76544,Fraser
1539,728,Lake Sockeye,1973,237075,278061,1626582,Fraser
1540,729,Lake Sockeye,1973,3600,4272,30773,Fraser
1541,738,Lake Sockeye,1973,2841,9102,48645,Fraser
1542,739,Lake Sockeye,1973,47980,47998,21308,Fraser
1543,732,Lake Sockeye,1973,243304,299715,1366181,Fraser
1544,731,Lake Sockeye,1973,118565,214343,1606798,Fraser
1545,734,Lake Sockeye,1973,NA,NA,NA,Fraser
1546,745,River Sockeye,1973,3056,3060,23773,Fraser
1547,742,River Sockeye,1973,854,427,NA,Fraser
1548,302,Chinook,1973,NA,NA,NA,Fraser
1549,906,Coho,1973,NA,NA,NA,Fraser
1550,760,Lake Sockeye,1973,NA,NA,NA,Fraser
1551,756,Lake Sockeye,1973,NA,NA,NA,Fraser
1552,757,Lake Sockeye,1973,NA,NA,NA,Fraser
1553,753,Lake Sockeye,1973,NA,NA,NA,Fraser
1554,758,Lake Sockeye,1973,NA,NA,NA,Fraser
1555,761,Lake Sockeye,1973,NA,NA,NA,Fraser
1556,754,Lake Sockeye,1973,NA,NA,NA,Fraser
1557,762,Lake Sockeye,1973,NA,NA,NA,Fraser
1558,755,Lake Sockeye,1973,NA,NA,NA,Fraser
1559,763,Lake Sockeye,1973,NA,NA,NA,Fraser
1560,759,Lake Sockeye,1973,NA,NA,NA,Fraser
1561,308,Chinook,1974,NA,50,NA,Fraser
1562,303,Chinook,1974,NA,35000,NA,Fraser
1563,307,Chinook,1974,NA,75,NA,Fraser
1564,304,Chinook,1974,NA,400,NA,Fraser
1565,306,Chinook,1974,NA,350,NA,Fraser
1566,305,Chinook,1974,NA,500,NA,Fraser
1567,317,Chinook,1974,NA,3065,NA,Fraser
1568,309,Chinook,1974,NA,25,NA,Fraser
1569,310,Chinook,1974,NA,3250,NA,Fraser
1570,311,Chinook,1974,NA,4774,NA,Fraser
1571,318,Chinook,1974,NA,650,NA,Fraser
1572,319,Chinook,1974,NA,2650,NA,Fraser
1573,315,Chinook,1974,NA,10600,NA,Fraser
1574,316,Chinook,1974,NA,25,NA,Fraser
1575,313,Chinook,1974,NA,8500,NA,Fraser
1576,314,Chinook,1974,NA,600,NA,Fraser
1577,333,Chinook,1974,NA,NA,NA,Fraser
1578,312,Chinook,1974,NA,5110,NA,Fraser
1579,701,Chum,1974,NA,349470,NA,Fraser
1580,705,Coho,1974,NA,175,NA,Fraser
1581,749,Coho,1974,NA,1500,NA,Fraser
1582,704,Coho,1974,NA,10225,NA,Fraser
1583,750,Coho,1974,NA,38550,NA,Fraser
1584,707,Coho,1974,NA,NA,NA,Fraser
1585,709,Coho,1974,NA,NA,NA,Fraser
1586,708,Coho,1974,NA,NA,NA,Fraser
1587,710,Pink (Odd),1974,NA,NA,NA,Fraser
1588,751,Lake Sockeye,1974,NA,13,NA,Fraser
1589,719,Lake Sockeye,1974,1781,1791,322,Fraser
1590,735,Lake Sockeye,1974,1850,1850,17034,Fraser
1591,720,Lake Sockeye,1974,NA,14464,NA,Fraser
1592,721,Lake Sockeye,1974,140348,128131,659159,Fraser
1593,711,Lake Sockeye,1974,840,420,NA,Fraser
1594,712,Lake Sockeye,1974,4460,9814,44797,Fraser
1595,725,Lake Sockeye,1974,40722,41473,246193,Fraser
1596,713,Lake Sockeye,1974,1674,837,NA,Fraser
1597,714,Lake Sockeye,1974,57880,66807,410239,Fraser
1598,740,Lake Sockeye,1974,2371,2743,12010,Fraser
1599,716,Lake Sockeye,1974,170545,173920,795578,Fraser
1600,727,Lake Sockeye,1974,2894,3825,30479,Fraser
1601,718,Lake Sockeye,1974,NA,NA,NA,Fraser
1602,752,Lake Sockeye,1974,243,243,740,Fraser
1603,715,Lake Sockeye,1974,20746,20792,73676,Fraser
1604,728,Lake Sockeye,1974,4433,4459,28107,Fraser
1605,729,Lake Sockeye,1974,8862,8986,56751,Fraser
1606,738,Lake Sockeye,1974,49611,46649,225874,Fraser
1607,739,Lake Sockeye,1974,1117117,1157513,418488,Fraser
1608,732,Lake Sockeye,1974,18867,39659,186921,Fraser
1609,731,Lake Sockeye,1974,5572,14627,90408,Fraser
1610,734,Lake Sockeye,1974,NA,NA,NA,Fraser
1611,745,River Sockeye,1974,16920,16920,110090,Fraser
1612,742,River Sockeye,1974,3286,1643,NA,Fraser
1613,302,Chinook,1974,NA,NA,NA,Fraser
1614,906,Coho,1974,NA,NA,NA,Fraser
1615,760,Lake Sockeye,1974,NA,NA,NA,Fraser
1616,756,Lake Sockeye,1974,NA,NA,NA,Fraser
1617,757,Lake Sockeye,1974,NA,NA,NA,Fraser
1618,753,Lake Sockeye,1974,NA,NA,NA,Fraser
1619,758,Lake Sockeye,1974,NA,NA,NA,Fraser
1620,761,Lake Sockeye,1974,NA,NA,NA,Fraser
